cid,character,movement_type,src_slot,dst_slot,frame,edge_dst_bank,edge_dst_slot,predicate_text,recovery_role,dst_cell_role_summary,confidence,reason
006,Sophitia,sidestep_down_candidate,279,285,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
006,Sophitia,sidestep_down_candidate,478,6,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
006,Sophitia,sidestep_down_candidate,1440,1420,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
006,Sophitia,sidestep_down_candidate,2556,478,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
006,Sophitia,sidestep_down_candidate,2556,478,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
006,Sophitia,sidestep_down_candidate,2885,425,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
006,Sophitia,sidestep_down_candidate,2885,429,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
006,Sophitia,sidestep_down_candidate,2885,440,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
006,Sophitia,sidestep_up_candidate,259,260,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
006,Sophitia,sidestep_up_candidate,264,265,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
006,Sophitia,sidestep_up_candidate,362,365,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
006,Sophitia,sidestep_up_candidate,473,483,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
006,Sophitia,sidestep_up_candidate,257,261,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
006,Sophitia,sidestep_up_candidate,279,284,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
006,Sophitia,sidestep_up_candidate,335,339,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
006,Sophitia,sidestep_up_candidate,341,296,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
006,Sophitia,sidestep_up_candidate,376,377,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
006,Sophitia,sidestep_up_candidate,2881,443,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
006,Sophitia,sidestep_up_candidate,2885,395,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
006,Sophitia,sidestep_up_candidate,293,296,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
006,Sophitia,sidestep_up_candidate,308,309,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
006,Sophitia,sidestep_up_candidate,2881,456,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
006,Sophitia,sidestep_up_candidate,2881,456,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
006,Sophitia,sidestep_up_candidate,2882,440,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,backstep_candidate,257,258,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,backstep_candidate,272,275,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,backstep_candidate,281,282,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,backstep_candidate,315,316,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,backstep_candidate,351,352,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,backstep_candidate,513,514,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,backstep_candidate,257,259,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,backstep_candidate,259,263,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,backstep_candidate,272,273,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,backstep_candidate,314,315,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,backstep_candidate,337,338,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,backstep_candidate,2941,513,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,backstep_candidate,2942,458,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,backstep_candidate,2943,441,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,backstep_candidate,2033,1667,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,backstep_candidate,269,271,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,backstep_candidate,270,271,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,backstep_candidate,370,371,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,backstep_candidate,373,374,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,backstep_candidate,483,487,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,backstep_candidate,484,487,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,backstep_candidate,488,489,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,backstep_candidate,267,269,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,backstep_candidate,317,318,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,backstep_candidate,338,339,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,backstep_candidate,339,340,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,backstep_candidate,483,488,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,backstep_candidate,2034,2336,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,backstep_candidate,2167,2342,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,backstep_candidate,2169,2342,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,backstep_candidate,2223,2345,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,backstep_candidate,2262,2347,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,eight_way_or_ambiguous,161,164,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,eight_way_or_ambiguous,2942,465,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,eight_way_or_ambiguous,2941,521,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,eight_way_or_ambiguous,2943,448,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,eight_way_or_ambiguous,258,512,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,eight_way_or_ambiguous,297,440,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,eight_way_or_ambiguous,316,482,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,eight_way_or_ambiguous,344,440,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,eight_way_or_ambiguous,380,440,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,eight_way_or_ambiguous,450,457,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,eight_way_or_ambiguous,451,482,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,eight_way_or_ambiguous,452,482,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,eight_way_or_ambiguous,453,512,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,eight_way_or_ambiguous,467,457,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,eight_way_or_ambiguous,468,482,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,eight_way_or_ambiguous,469,482,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,eight_way_or_ambiguous,470,512,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,eight_way_or_ambiguous,471,440,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,eight_way_or_ambiguous,500,457,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,eight_way_or_ambiguous,501,482,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,eight_way_or_ambiguous,502,482,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,eight_way_or_ambiguous,503,512,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,eight_way_or_ambiguous,504,440,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,eight_way_or_ambiguous,522,457,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,eight_way_or_ambiguous,523,482,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,eight_way_or_ambiguous,524,482,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,eight_way_or_ambiguous,525,512,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,eight_way_or_ambiguous,526,440,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,eight_way_or_ambiguous,537,482,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,eight_way_or_ambiguous,400,401,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,eight_way_or_ambiguous,402,403,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,eight_way_or_ambiguous,2940,499,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,forward_step_candidate,290,292,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,forward_step_candidate,293,295,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,forward_step_candidate,296,297,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,forward_step_candidate,298,299,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,forward_step_candidate,343,344,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,forward_step_candidate,355,356,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,forward_step_candidate,362,365,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,forward_step_candidate,377,378,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,forward_step_candidate,379,380,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,forward_step_candidate,385,387,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,forward_step_candidate,257,264,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,forward_step_candidate,257,265,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,forward_step_candidate,259,261,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,forward_step_candidate,272,274,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,forward_step_candidate,290,291,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,forward_step_candidate,315,319,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,forward_step_candidate,337,338,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,forward_step_candidate,379,381,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,forward_step_candidate,385,388,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,forward_step_candidate,2941,516,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,forward_step_candidate,2942,461,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,forward_step_candidate,2943,443,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,forward_step_candidate,2033,1667,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,forward_step_candidate,168,405,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,forward_step_candidate,261,262,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,forward_step_candidate,264,266,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,forward_step_candidate,265,266,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,forward_step_candidate,294,295,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,forward_step_candidate,363,365,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,forward_step_candidate,364,365,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,forward_step_candidate,382,383,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,forward_step_candidate,388,389,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,forward_step_candidate,494,495,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,forward_step_candidate,518,519,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,forward_step_candidate,283,284,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,forward_step_candidate,288,289,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,forward_step_candidate,338,339,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,forward_step_candidate,490,491,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,forward_step_candidate,516,517,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,forward_step_candidate,517,518,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,forward_step_candidate,2034,2336,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,forward_step_candidate,2167,2342,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,forward_step_candidate,2169,2342,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
007,Siegfried,forward_step_candidate,2224,2345,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
