cid,character,slot,animation_hex,cell_index,role,active_start,active_end,has_offensive_hit,has_throw_or_special,has_non_offensive_metadata_or_body,confidence,reason
009,Hwang,512,02F2,332,offensive_attack,11,12,True,False,False,confirmed_static_data,"Mid Grab cell, damage=10, active=11-12"
009,Hwang,512,02F2,332,offensive_attack,11,12,True,False,False,confirmed_static_data,"Mid Grab cell, damage=10, active=11-12"
009,Hwang,512,02F2,332,offensive_attack,11,12,True,False,False,confirmed_static_data,"Mid Grab cell, damage=10, active=11-12"
009,Hwang,478,02E4,302,offensive_attack,21,22,True,False,False,confirmed_static_data,"Mid Grab cell, damage=20, active=21-22"
009,Hwang,478,02E4,303,offensive_attack,21,22,True,False,False,confirmed_static_data,"Mid Grab cell, damage=20, active=21-22"
009,Hwang,490,02EC,308,offensive_attack,15,16,True,False,False,confirmed_static_data,"Mid Grab cell, damage=22, active=15-16"
00b,Ivy,262,0272,28,offensive_attack,49,51,True,False,False,confirmed_static_data,"Mid Strike cell, damage=10, active=49-51"
00b,Ivy,267,02B4,34,offensive_attack,19,21,True,False,False,confirmed_static_data,"High Strike cell, damage=18, active=19-21"
00b,Ivy,271,017D,36,offensive_attack,21,23,True,False,False,confirmed_static_data,"Mid Strike cell, damage=16, active=21-23"
00b,Ivy,271,017D,37,offensive_attack,21,23,True,False,False,confirmed_static_data,"Mid Strike cell, damage=20, active=21-23"
00b,Ivy,274,013A,40,offensive_attack,6,10,True,False,False,confirmed_static_data,"Mid Strike cell, damage=12, active=6-10"
00b,Ivy,287,004E,54,offensive_attack,17,19,True,False,False,confirmed_static_data,"High Strike cell, damage=30, active=17-19"
00b,Ivy,292,018B,62,offensive_attack,27,30,True,False,False,confirmed_static_data,"High Strike cell, damage=24, active=27-30"
00b,Ivy,292,018B,63,offensive_attack,27,30,True,False,False,confirmed_static_data,"High Strike cell, damage=24, active=27-30"
00b,Ivy,388,01F8,183,offensive_attack,21,25,True,False,False,confirmed_static_data,"High Strike cell, damage=14, active=21-25"
00b,Ivy,425,030B,226,offensive_attack,4,7,True,False,False,confirmed_static_data,"Mid Strike cell, damage=18, active=4-7"
00b,Ivy,425,030B,227,offensive_attack,4,7,True,False,False,confirmed_static_data,"Mid Strike cell, damage=18, active=4-7"
00b,Ivy,439,02C5,240,offensive_attack,30,34,True,False,False,confirmed_static_data,"High Strike cell, damage=20, active=30-34"
00b,Ivy,288,01F6,55,offensive_attack,11,16,True,False,False,confirmed_static_data,"High Strike cell, damage=12, active=11-16"
00b,Ivy,337,0112,122,offensive_attack,13,15,True,False,False,confirmed_static_data,"Mid Strike cell, damage=8, active=13-15"
00b,Ivy,431,010E,234,offensive_attack,27,31,True,False,False,confirmed_static_data,"Mid Strike cell, damage=14, active=27-31"
00b,Ivy,431,010E,235,offensive_attack,27,31,True,False,False,confirmed_static_data,"Mid Strike cell, damage=14, active=27-31"
00b,Ivy,503,0272,289,offensive_attack,49,51,True,False,False,confirmed_static_data,"Mid Strike cell, damage=10, active=49-51"
00b,Ivy,509,0238,297,offensive_attack,23,24,True,False,False,confirmed_static_data,"High Strike cell, damage=10, active=23-24"
00b,Ivy,509,0238,297,offensive_attack,23,24,True,False,False,confirmed_static_data,"High Strike cell, damage=10, active=23-24"
00b,Ivy,313,0234,92,offensive_attack,33,34,True,False,False,confirmed_static_data,"High Strike cell, damage=4, active=33-34"
00b,Ivy,313,0234,93,offensive_attack,33,34,True,False,False,confirmed_static_data,"High Strike cell, damage=4, active=33-34"
00b,Ivy,459,00E2,259,offensive_attack,47,49,True,False,False,confirmed_static_data,"Mid Strike cell, damage=70, active=47-49"
00b,Ivy,528,0139,319,offensive_attack,73,77,True,False,False,confirmed_static_data,"Mid Strike cell, damage=60, active=73-77"
00b,Ivy,359,0100,148,offensive_attack,27,33,True,False,False,confirmed_static_data,"Mid Strike cell, damage=28, active=27-33"
00b,Ivy,369,0173,155,offensive_attack,27,28,True,False,False,confirmed_static_data,"Mid Strike cell, damage=16, active=27-28"
00b,Ivy,369,0173,156,offensive_attack,27,28,True,False,False,confirmed_static_data,"Mid Strike cell, damage=16, active=27-28"
00b,Ivy,283,029D,50,offensive_attack,38,41,True,False,False,confirmed_static_data,"Mid Strike cell, damage=16, active=38-41"
00b,Ivy,285,0203,51,offensive_attack,14,18,True,False,False,confirmed_static_data,"Mid Strike cell, damage=14, active=14-18"
00b,Ivy,294,00CE,64,offensive_attack,21,23,True,False,False,confirmed_static_data,"Mid Strike cell, damage=18, active=21-23"
00b,Ivy,297,0263,66,offensive_attack,23,27,True,False,False,confirmed_static_data,"Mid Strike cell, damage=14, active=23-27"
00b,Ivy,297,0263,67,offensive_attack,23,27,True,False,False,confirmed_static_data,"Mid Strike cell, damage=14, active=23-27"
00b,Ivy,297,0263,68,offensive_attack,23,27,True,False,False,confirmed_static_data,"Mid Strike cell, damage=14, active=23-27"
00b,Ivy,306,0265,79,offensive_attack,27,28,True,False,False,confirmed_static_data,"Mid Strike cell, damage=10, active=27-28"
00b,Ivy,326,0310,111,offensive_attack,33,34,True,False,False,confirmed_static_data,"High Strike cell, damage=24, active=33-34"
00b,Ivy,326,0310,112,offensive_attack,29,31,True,False,False,confirmed_static_data,"Mid Strike cell, damage=24, active=29-31"
00b,Ivy,541,00CA,335,offensive_attack,3,8,True,False,False,confirmed_static_data,"Mid Strike cell, damage=20, active=3-8"
00b,Ivy,542,00CA,336,offensive_attack,3,8,True,False,False,confirmed_static_data,"Mid Strike cell, damage=25, active=3-8"
00b,Ivy,344,0047,131,offensive_attack,42,55,True,False,False,confirmed_static_data,"Mid Strike cell, damage=6, active=42-55"
00b,Ivy,344,0047,132,offensive_attack,42,55,True,False,False,confirmed_static_data,"Mid Strike cell, damage=6, active=42-55"
00b,Ivy,346,029E,135,offensive_attack,35,38,True,False,False,confirmed_static_data,"Mid Strike cell, damage=8, active=35-38"
00b,Ivy,541,00CA,335,offensive_attack,3,8,True,False,False,confirmed_static_data,"Mid Strike cell, damage=20, active=3-8"
00b,Ivy,542,00CA,336,offensive_attack,3,8,True,False,False,confirmed_static_data,"Mid Strike cell, damage=25, active=3-8"
00b,Ivy,390,02B9,186,offensive_attack,21,27,True,False,False,confirmed_static_data,"High Strike cell, damage=6, active=21-27"
00b,Ivy,390,02B9,187,offensive_attack,21,27,True,False,False,confirmed_static_data,"High Strike cell, damage=6, active=21-27"
00b,Ivy,404,02C1,201,offensive_attack,19,22,True,False,False,confirmed_static_data,"Mid Strike cell, damage=16, active=19-22"
00b,Ivy,437,02AD,237,offensive_attack,27,28,True,False,False,confirmed_static_data,"Mid Strike cell, damage=22, active=27-28"
00b,Ivy,440,02B5,241,offensive_attack,22,27,True,False,False,confirmed_static_data,"Mid Strike cell, damage=22, active=22-27"
00b,Ivy,440,02B5,242,offensive_attack,23,27,True,False,False,confirmed_static_data,"Mid Strike cell, damage=22, active=23-27"
00b,Ivy,541,00CA,335,offensive_attack,3,8,True,False,False,confirmed_static_data,"Mid Strike cell, damage=20, active=3-8"
00b,Ivy,542,00CA,336,offensive_attack,3,8,True,False,False,confirmed_static_data,"Mid Strike cell, damage=25, active=3-8"
00b,Ivy,465,0195,267,nondamaging,17,18,False,False,True,confirmed_static_data,NonDamaging cell is non-damage metadata/body data until a narrower role is proven
00b,Ivy,465,0195,268,nondamaging,17,18,False,False,True,confirmed_static_data,NonDamaging cell is non-damage metadata/body data until a narrower role is proven
00b,Ivy,345,0047,133,offensive_attack,57,60,True,False,False,confirmed_static_data,"Mid Strike cell, damage=6, active=57-60"
00b,Ivy,345,0047,134,offensive_attack,57,60,True,False,False,confirmed_static_data,"Mid Strike cell, damage=6, active=57-60"
00b,Ivy,346,029E,135,offensive_attack,35,38,True,False,False,confirmed_static_data,"Mid Strike cell, damage=8, active=35-38"
00b,Ivy,353,02C4,143,offensive_attack,29,32,True,False,False,confirmed_static_data,"Mid Strike cell, damage=10, active=29-32"
00b,Ivy,352,022D,142,offensive_attack,9,11,True,False,False,confirmed_static_data,"Mid Strike cell, damage=20, active=9-11"
00b,Ivy,404,02C1,201,offensive_attack,19,22,True,False,False,confirmed_static_data,"Mid Strike cell, damage=16, active=19-22"
00b,Ivy,404,02C1,201,offensive_attack,19,22,True,False,False,confirmed_static_data,"Mid Strike cell, damage=16, active=19-22"
00b,Ivy,405,01AD,202,offensive_attack,21,25,True,False,False,confirmed_static_data,"High Strike cell, damage=6, active=21-25"
00b,Ivy,414,0198,214,offensive_attack,23,26,True,False,False,confirmed_static_data,"Mid Strike cell, damage=22, active=23-26"
00b,Ivy,414,0198,214,offensive_attack,23,26,True,False,False,confirmed_static_data,"Mid Strike cell, damage=22, active=23-26"
00b,Ivy,517,015A,303,offensive_attack,15,16,True,False,False,confirmed_static_data,"Mid Strike cell, damage=10, active=15-16"
00b,Ivy,517,015A,304,offensive_attack,15,17,True,False,False,confirmed_static_data,"Mid Strike cell, damage=10, active=15-17"
00b,Ivy,518,015A,305,offensive_attack,15,16,True,False,False,confirmed_static_data,"Mid Strike cell, damage=10, active=15-16"
00b,Ivy,518,015A,306,offensive_attack,15,17,True,False,False,confirmed_static_data,"Mid Strike cell, damage=10, active=15-17"
00b,Ivy,518,015A,305,offensive_attack,15,16,True,False,False,confirmed_static_data,"Mid Strike cell, damage=10, active=15-16"
00b,Ivy,518,015A,306,offensive_attack,15,17,True,False,False,confirmed_static_data,"Mid Strike cell, damage=10, active=15-17"
00b,Ivy,519,015B,307,offensive_attack,15,16,True,False,False,confirmed_static_data,"Mid Strike cell, damage=10, active=15-16"
00b,Ivy,519,015B,308,offensive_attack,15,17,True,False,False,confirmed_static_data,"Mid Strike cell, damage=10, active=15-17"
00b,Ivy,520,015B,309,offensive_attack,15,16,True,False,False,confirmed_static_data,"Mid Strike cell, damage=16, active=15-16"
00b,Ivy,520,015B,310,offensive_attack,15,17,True,False,False,confirmed_static_data,"Mid Strike cell, damage=16, active=15-17"
00b,Ivy,520,015B,309,offensive_attack,15,16,True,False,False,confirmed_static_data,"Mid Strike cell, damage=16, active=15-16"
00b,Ivy,520,015B,310,offensive_attack,15,17,True,False,False,confirmed_static_data,"Mid Strike cell, damage=16, active=15-17"
00b,Ivy,520,015B,309,offensive_attack,15,16,True,False,False,confirmed_static_data,"Mid Strike cell, damage=16, active=15-16"
00b,Ivy,520,015B,310,offensive_attack,15,17,True,False,False,confirmed_static_data,"Mid Strike cell, damage=16, active=15-17"
00b,Ivy,521,015A,311,offensive_attack,15,16,True,False,False,confirmed_static_data,"Mid Strike cell, damage=10, active=15-16"
00b,Ivy,521,015A,312,offensive_attack,15,17,True,False,False,confirmed_static_data,"Mid Strike cell, damage=10, active=15-17"
00b,Ivy,522,015B,313,offensive_attack,15,16,True,False,False,confirmed_static_data,"Mid Strike cell, damage=28, active=15-16"
00b,Ivy,522,015B,314,offensive_attack,15,17,True,False,False,confirmed_static_data,"Mid Strike cell, damage=28, active=15-17"
00b,Ivy,542,00CA,336,offensive_attack,3,8,True,False,False,confirmed_static_data,"Mid Strike cell, damage=25, active=3-8"
00b,Ivy,543,00CA,337,offensive_attack,3,8,True,False,False,confirmed_static_data,"Mid Strike cell, damage=50, active=3-8"
00b,Ivy,557,015A,352,offensive_attack,14,16,True,False,False,confirmed_static_data,"Mid Strike cell, damage=5, active=14-16"
00b,Ivy,557,015A,353,offensive_attack,14,17,True,False,False,confirmed_static_data,"Mid Strike cell, damage=5, active=14-17"
00b,Ivy,558,015B,354,offensive_attack,13,15,True,False,False,confirmed_static_data,"Mid Strike cell, damage=5, active=13-15"
00b,Ivy,558,015B,355,offensive_attack,13,15,True,False,False,confirmed_static_data,"Mid Strike cell, damage=5, active=13-15"
00b,Ivy,559,015A,356,offensive_attack,13,15,True,False,False,confirmed_static_data,"Mid Strike cell, damage=5, active=13-15"
00b,Ivy,559,015A,357,offensive_attack,13,16,True,False,False,confirmed_static_data,"Mid Strike cell, damage=5, active=13-16"
00b,Ivy,560,015B,358,offensive_attack,12,14,True,False,False,confirmed_static_data,"Mid Strike cell, damage=6, active=12-14"
00b,Ivy,560,015B,359,offensive_attack,12,15,True,False,False,confirmed_static_data,"Mid Strike cell, damage=6, active=12-15"
00b,Ivy,561,015A,360,offensive_attack,12,14,True,False,False,confirmed_static_data,"Mid Strike cell, damage=6, active=12-14"
00b,Ivy,561,015A,361,offensive_attack,12,15,True,False,False,confirmed_static_data,"Mid Strike cell, damage=6, active=12-15"
00b,Ivy,562,015B,362,offensive_attack,11,13,True,False,False,confirmed_static_data,"Mid Strike cell, damage=22, active=11-13"
00b,Ivy,562,015B,363,offensive_attack,11,14,True,False,False,confirmed_static_data,"Mid Strike cell, damage=22, active=11-14"
00b,Ivy,266,023C,33,offensive_attack,16,17,True,False,False,confirmed_static_data,"High Grab cell, damage=18, active=16-17"
00b,Ivy,469,0309,275,nondamaging,27,28,False,False,True,confirmed_static_data,NonDamaging cell is non-damage metadata/body data until a narrower role is proven
00b,Ivy,469,0309,276,nondamaging,27,28,False,False,True,confirmed_static_data,NonDamaging cell is non-damage metadata/body data until a narrower role is proven
00b,Ivy,470,0308,277,nondamaging,27,28,False,False,True,confirmed_static_data,NonDamaging cell is non-damage metadata/body data until a narrower role is proven
00b,Ivy,470,0308,278,nondamaging,27,28,False,False,True,confirmed_static_data,NonDamaging cell is non-damage metadata/body data until a narrower role is proven
00b,Ivy,302,02C7,72,offensive_attack,14,15,True,False,False,confirmed_static_data,"Mid Grab cell, damage=16, active=14-15"
00b,Ivy,538,02C7,333,offensive_attack,14,15,True,False,False,confirmed_static_data,"Mid Grab cell, damage=16, active=14-15"
00b,Ivy,526,023A,318,offensive_attack,15,17,True,False,False,confirmed_static_data,"Mid Grab cell, damage=18, active=15-17"
00c,Kilik,275,0154,43,offensive_attack,23,25,True,False,False,confirmed_static_data,"Mid Strike cell, damage=12, active=23-25"
00c,Kilik,383,0005,175,offensive_attack,30,32,True,False,False,confirmed_static_data,"Mid Strike cell, damage=16, active=30-32"
00c,Kilik,468,0194,249,offensive_attack,25,26,True,False,False,confirmed_static_data,"Mid Strike cell, damage=15, active=25-26"
00c,Kilik,476,01C4,254,offensive_attack,25,29,True,False,False,confirmed_static_data,"Mid Strike cell, damage=22, active=25-29"
00c,Kilik,317,00D4,94,offensive_attack,33,35,True,False,False,confirmed_static_data,"Mid Strike cell, damage=50, active=33-35"
00c,Kilik,317,00D4,95,offensive_attack,33,35,True,False,False,confirmed_static_data,"Mid Strike cell, damage=50, active=33-35"
00c,Kilik,317,00D4,96,offensive_attack,33,35,True,False,False,confirmed_static_data,"Mid Strike cell, damage=65, active=33-35"
00c,Kilik,317,00D4,94,offensive_attack,33,35,True,False,False,confirmed_static_data,"Mid Strike cell, damage=50, active=33-35"
00c,Kilik,317,00D4,95,offensive_attack,33,35,True,False,False,confirmed_static_data,"Mid Strike cell, damage=50, active=33-35"
00c,Kilik,317,00D4,96,offensive_attack,33,35,True,False,False,confirmed_static_data,"Mid Strike cell, damage=65, active=33-35"
00c,Kilik,403,01F9,197,offensive_attack,18,19,True,False,False,confirmed_static_data,"Mid Strike cell, damage=20, active=18-19"
00c,Kilik,339,020F,118,offensive_attack,21,23,True,False,False,confirmed_static_data,"Mid Strike cell, damage=23, active=21-23"
00c,Kilik,385,014D,177,offensive_attack,24,25,True,False,False,confirmed_static_data,"Mid Strike cell, damage=28, active=24-25"
00c,Kilik,395,00B4,184,offensive_attack,19,20,True,False,False,confirmed_static_data,"Mid Strike cell, damage=30, active=19-20"
00c,Kilik,450,01B0,236,offensive_attack,18,19,True,False,False,confirmed_static_data,"Mid Strike cell, damage=10, active=18-19"
00c,Kilik,452,01B0,238,offensive_attack,18,19,True,False,False,confirmed_static_data,"Mid Strike cell, damage=13, active=18-19"
00c,Kilik,420,00C8,213,nondamaging,17,18,False,False,True,confirmed_static_data,NonDamaging cell is non-damage metadata/body data until a narrower role is proven
00c,Kilik,353,0220,139,offensive_attack,44,47,True,False,False,confirmed_static_data,"Mid Strike cell, damage=12, active=44-47"
00c,Kilik,353,0220,140,offensive_attack,46,47,True,False,False,confirmed_static_data,"Mid Strike cell, damage=12, active=46-47"
